Measure,Country,Sex,Age.Range,Cause,Metric,Year,Rate,GDP_ProCap_USD2010,UnemploymentRate,SuicCrime,Geo_Region,HeatDeaths,HeatWave,CivilWar,ViolentEvent,Unemployment_lag1year,Unemployment_lag2year,GDP_lag1year,GDP_lag2year,Income_2010
Deaths,Peru,Male,15 to 19,Self-harm,Rate,2016,3.985343909,6262.368905,3.535000086,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3,2.961999893,6114.227214,5996.496965,Upper-Middle
Deaths,Peru,Male,15 to 19,Self-harm,Rate,2017,3.838589032,6314.291438,3.460000038,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.535000086,3,6262.368905,6114.227214,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,1991,8.215721854,2654.788675,5.495999813,Not a Crime,Latin America & Caribbean,0,Normal,No,No,NA,NA,NA,NA,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,1992,8.660083383,2589.343113,5.553999901,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.495999813,NA,2654.788675,NA,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,1993,9.127101528,2673.740734,5.670000076,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.553999901,5.495999813,2589.343113,2654.788675,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,1994,9.159901165,2947.027033,5.691999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.670000076,5.553999901,2673.740734,2589.343113,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,1995,9.199564472,3107.114356,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.691999912,5.670000076,2947.027033,2673.740734,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,1996,9.489912922,3135.414596,5.717000008,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.691999912,3107.114356,2947.027033,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,1997,9.629824742,3277.955736,5.703000069,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.717000008,5.698999882,3135.414596,3107.114356,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,1998,9.673900636,3208.224499,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.703000069,5.717000008,3277.955736,3135.414596,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,1999,9.567235344,3203.713757,5.757999897,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.703000069,3208.224499,3277.955736,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2000,8.984920761,3242.579157,5.736000061,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.757999897,5.698999882,3203.713757,3208.224499,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2001,8.27190751,3221.302547,5.734000206,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.736000061,5.757999897,3242.579157,3203.713757,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2002,8.138323314,3359.162687,5.798999786,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.734000206,5.736000061,3221.302547,3242.579157,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2003,8.176727416,3464.396878,4.788000107,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.798999786,5.734000206,3359.162687,3221.302547,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2004,7.956917484,3602.999725,4.901000023,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.788000107,5.798999786,3464.396878,3359.162687,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2005,7.609100719,3796.2034,4.860000134,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.901000023,4.788000107,3602.999725,3464.396878,Lower-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2006,7.274980963,4047.748036,4.260000229,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.860000134,4.901000023,3796.2034,3602.999725,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2007,7.143485562,4356.738965,4.188000202,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.260000229,4.860000134,4047.748036,3796.2034,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2008,7.248074072,4716.197262,4.05700016,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.188000202,4.260000229,4356.738965,4047.748036,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2009,7.599265217,4729.735977,3.900000095,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.05700016,4.188000202,4716.197262,4356.738965,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2010,7.537133395,5082.354757,3.477999926,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.900000095,4.05700016,4729.735977,4716.197262,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2011,7.476791681,5360.226632,3.441999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.477999926,3.900000095,5082.354757,4729.735977,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2012,7.282251686,5642.578115,3.108999968,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.441999912,3.477999926,5360.226632,5082.354757,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2013,6.978601485,5919.209568,3.236999989,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.108999968,3.441999912,5642.578115,5360.226632,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2014,6.690859915,5996.496965,2.961999893,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.236999989,3.108999968,5919.209568,5642.578115,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2015,6.545930774,6114.227214,3,Not a Crime,Latin America & Caribbean,0,Normal,No,No,2.961999893,3.236999989,5996.496965,5919.209568,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2016,6.561771652,6262.368905,3.535000086,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3,2.961999893,6114.227214,5996.496965,Upper-Middle
Deaths,Peru,Male,20 to 24,Self-harm,Rate,2017,6.594174591,6314.291438,3.460000038,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.535000086,3,6262.368905,6114.227214,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,1991,7.726516812,2654.788675,5.495999813,Not a Crime,Latin America & Caribbean,0,Normal,No,No,NA,NA,NA,NA,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,1992,8.334746067,2589.343113,5.553999901,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.495999813,NA,2654.788675,NA,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,1993,8.495239366,2673.740734,5.670000076,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.553999901,5.495999813,2589.343113,2654.788675,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,1994,8.273558917,2947.027033,5.691999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.670000076,5.553999901,2673.740734,2589.343113,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,1995,8.657003089,3107.114356,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.691999912,5.670000076,2947.027033,2673.740734,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,1996,9.462743671,3135.414596,5.717000008,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.691999912,3107.114356,2947.027033,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,1997,9.910681312,3277.955736,5.703000069,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.717000008,5.698999882,3135.414596,3107.114356,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,1998,9.500565137,3208.224499,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.703000069,5.717000008,3277.955736,3135.414596,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,1999,9.11341686,3203.713757,5.757999897,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.703000069,3208.224499,3277.955736,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2000,8.744133005,3242.579157,5.736000061,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.757999897,5.698999882,3203.713757,3208.224499,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2001,8.442710062,3221.302547,5.734000206,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.736000061,5.757999897,3242.579157,3203.713757,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2002,8.106225806,3359.162687,5.798999786,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.734000206,5.736000061,3221.302547,3242.579157,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2003,7.949952993,3464.396878,4.788000107,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.798999786,5.734000206,3359.162687,3221.302547,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2004,8.242882381,3602.999725,4.901000023,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.788000107,5.798999786,3464.396878,3359.162687,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2005,8.120245467,3796.2034,4.860000134,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.901000023,4.788000107,3602.999725,3464.396878,Lower-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2006,7.652986723,4047.748036,4.260000229,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.860000134,4.901000023,3796.2034,3602.999725,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2007,7.497507976,4356.738965,4.188000202,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.260000229,4.860000134,4047.748036,3796.2034,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2008,7.632038213,4716.197262,4.05700016,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.188000202,4.260000229,4356.738965,4047.748036,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2009,8.098499175,4729.735977,3.900000095,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.05700016,4.188000202,4716.197262,4356.738965,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2010,8.357174156,5082.354757,3.477999926,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.900000095,4.05700016,4729.735977,4716.197262,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2011,8.282387009,5360.226632,3.441999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.477999926,3.900000095,5082.354757,4729.735977,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2012,7.840438289,5642.578115,3.108999968,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.441999912,3.477999926,5360.226632,5082.354757,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2013,7.505081515,5919.209568,3.236999989,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.108999968,3.441999912,5642.578115,5360.226632,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2014,7.25668044,5996.496965,2.961999893,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.236999989,3.108999968,5919.209568,5642.578115,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2015,7.144614749,6114.227214,3,Not a Crime,Latin America & Caribbean,0,Normal,No,No,2.961999893,3.236999989,5996.496965,5919.209568,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2016,7.164166557,6262.368905,3.535000086,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3,2.961999893,6114.227214,5996.496965,Upper-Middle
Deaths,Peru,Male,25 to 29,Self-harm,Rate,2017,7.226847769,6314.291438,3.460000038,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.535000086,3,6262.368905,6114.227214,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,1991,7.113874923,2654.788675,5.495999813,Not a Crime,Latin America & Caribbean,0,Normal,No,No,NA,NA,NA,NA,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,1992,7.919640257,2589.343113,5.553999901,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.495999813,NA,2654.788675,NA,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,1993,8.500695552,2673.740734,5.670000076,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.553999901,5.495999813,2589.343113,2654.788675,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,1994,8.467548044,2947.027033,5.691999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.670000076,5.553999901,2673.740734,2589.343113,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,1995,8.653933233,3107.114356,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.691999912,5.670000076,2947.027033,2673.740734,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,1996,9.138666193,3135.414596,5.717000008,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.691999912,3107.114356,2947.027033,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,1997,9.166717608,3277.955736,5.703000069,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.717000008,5.698999882,3135.414596,3107.114356,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,1998,9.101596423,3208.224499,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.703000069,5.717000008,3277.955736,3135.414596,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,1999,9.12476593,3203.713757,5.757999897,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.703000069,3208.224499,3277.955736,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2000,8.927246963,3242.579157,5.736000061,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.757999897,5.698999882,3203.713757,3208.224499,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2001,8.242985771,3221.302547,5.734000206,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.736000061,5.757999897,3242.579157,3203.713757,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2002,8.088110614,3359.162687,5.798999786,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.734000206,5.736000061,3221.302547,3242.579157,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2003,8.105906445,3464.396878,4.788000107,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.798999786,5.734000206,3359.162687,3221.302547,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2004,7.834195966,3602.999725,4.901000023,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.788000107,5.798999786,3464.396878,3359.162687,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2005,7.474187886,3796.2034,4.860000134,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.901000023,4.788000107,3602.999725,3464.396878,Lower-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2006,7.168399182,4047.748036,4.260000229,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.860000134,4.901000023,3796.2034,3602.999725,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2007,7.11819603,4356.738965,4.188000202,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.260000229,4.860000134,4047.748036,3796.2034,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2008,7.280599356,4716.197262,4.05700016,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.188000202,4.260000229,4356.738965,4047.748036,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2009,7.730893026,4729.735977,3.900000095,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.05700016,4.188000202,4716.197262,4356.738965,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2010,7.816292849,5082.354757,3.477999926,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.900000095,4.05700016,4729.735977,4716.197262,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2011,7.62245263,5360.226632,3.441999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.477999926,3.900000095,5082.354757,4729.735977,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2012,7.484433741,5642.578115,3.108999968,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.441999912,3.477999926,5360.226632,5082.354757,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2013,7.258523225,5919.209568,3.236999989,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.108999968,3.441999912,5642.578115,5360.226632,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2014,6.932276931,5996.496965,2.961999893,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.236999989,3.108999968,5919.209568,5642.578115,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2015,6.676803522,6114.227214,3,Not a Crime,Latin America & Caribbean,0,Normal,No,No,2.961999893,3.236999989,5996.496965,5919.209568,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2016,6.627615226,6262.368905,3.535000086,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3,2.961999893,6114.227214,5996.496965,Upper-Middle
Deaths,Peru,Male,30 to 34,Self-harm,Rate,2017,6.745529491,6314.291438,3.460000038,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.535000086,3,6262.368905,6114.227214,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,1991,7.332432437,2654.788675,5.495999813,Not a Crime,Latin America & Caribbean,0,Normal,No,No,NA,NA,NA,NA,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,1992,7.929337592,2589.343113,5.553999901,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.495999813,NA,2654.788675,NA,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,1993,8.572319991,2673.740734,5.670000076,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.553999901,5.495999813,2589.343113,2654.788675,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,1994,8.674561966,2947.027033,5.691999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.670000076,5.553999901,2673.740734,2589.343113,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,1995,9.01560341,3107.114356,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.691999912,5.670000076,2947.027033,2673.740734,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,1996,9.533481684,3135.414596,5.717000008,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.691999912,3107.114356,2947.027033,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,1997,9.757475097,3277.955736,5.703000069,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.717000008,5.698999882,3135.414596,3107.114356,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,1998,9.450098239,3208.224499,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.703000069,5.717000008,3277.955736,3135.414596,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,1999,9.324253449,3203.713757,5.757999897,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.703000069,3208.224499,3277.955736,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2000,9.018660778,3242.579157,5.736000061,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.757999897,5.698999882,3203.713757,3208.224499,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2001,8.388323525,3221.302547,5.734000206,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.736000061,5.757999897,3242.579157,3203.713757,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2002,8.174818987,3359.162687,5.798999786,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.734000206,5.736000061,3221.302547,3242.579157,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2003,8.310405305,3464.396878,4.788000107,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.798999786,5.734000206,3359.162687,3221.302547,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2004,8.182161708,3602.999725,4.901000023,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.788000107,5.798999786,3464.396878,3359.162687,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2005,7.80505072,3796.2034,4.860000134,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.901000023,4.788000107,3602.999725,3464.396878,Lower-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2006,7.525016172,4047.748036,4.260000229,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.860000134,4.901000023,3796.2034,3602.999725,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2007,7.469322257,4356.738965,4.188000202,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.260000229,4.860000134,4047.748036,3796.2034,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2008,7.664521876,4716.197262,4.05700016,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.188000202,4.260000229,4356.738965,4047.748036,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2009,8.126035788,4729.735977,3.900000095,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.05700016,4.188000202,4716.197262,4356.738965,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2010,8.198203923,5082.354757,3.477999926,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.900000095,4.05700016,4729.735977,4716.197262,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2011,8.146518832,5360.226632,3.441999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.477999926,3.900000095,5082.354757,4729.735977,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2012,8.064497471,5642.578115,3.108999968,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.441999912,3.477999926,5360.226632,5082.354757,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2013,7.750069735,5919.209568,3.236999989,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.108999968,3.441999912,5642.578115,5360.226632,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2014,7.246836488,5996.496965,2.961999893,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.236999989,3.108999968,5919.209568,5642.578115,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2015,7.024834214,6114.227214,3,Not a Crime,Latin America & Caribbean,0,Normal,No,No,2.961999893,3.236999989,5996.496965,5919.209568,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2016,7.006937926,6262.368905,3.535000086,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3,2.961999893,6114.227214,5996.496965,Upper-Middle
Deaths,Peru,Male,35 to 39,Self-harm,Rate,2017,7.086571627,6314.291438,3.460000038,Not a Crime,Latin America & Caribbean,0,Normal,No,No,3.535000086,3,6262.368905,6114.227214,Upper-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,1991,7.138959885,2654.788675,5.495999813,Not a Crime,Latin America & Caribbean,0,Normal,No,No,NA,NA,NA,NA,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,1992,8.272908222,2589.343113,5.553999901,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.495999813,NA,2654.788675,NA,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,1993,8.768821743,2673.740734,5.670000076,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.553999901,5.495999813,2589.343113,2654.788675,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,1994,8.415151434,2947.027033,5.691999912,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.670000076,5.553999901,2673.740734,2589.343113,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,1995,8.610384726,3107.114356,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.691999912,5.670000076,2947.027033,2673.740734,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,1996,9.023722279,3135.414596,5.717000008,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.691999912,3107.114356,2947.027033,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,1997,9.279966715,3277.955736,5.703000069,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.717000008,5.698999882,3135.414596,3107.114356,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,1998,9.03813361,3208.224499,5.698999882,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.703000069,5.717000008,3277.955736,3135.414596,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,1999,8.787217229,3203.713757,5.757999897,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.698999882,5.703000069,3208.224499,3277.955736,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,2000,8.513015341,3242.579157,5.736000061,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.757999897,5.698999882,3203.713757,3208.224499,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,2001,8.153697134,3221.302547,5.734000206,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.736000061,5.757999897,3242.579157,3203.713757,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,2002,8.167899038,3359.162687,5.798999786,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.734000206,5.736000061,3221.302547,3242.579157,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,2003,8.421365724,3464.396878,4.788000107,Not a Crime,Latin America & Caribbean,0,Normal,No,No,5.798999786,5.734000206,3359.162687,3221.302547,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,2004,8.381867939,3602.999725,4.901000023,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.788000107,5.798999786,3464.396878,3359.162687,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,2005,8.024081567,3796.2034,4.860000134,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.901000023,4.788000107,3602.999725,3464.396878,Lower-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,2006,7.705691236,4047.748036,4.260000229,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.860000134,4.901000023,3796.2034,3602.999725,Upper-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,2007,7.60365146,4356.738965,4.188000202,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.260000229,4.860000134,4047.748036,3796.2034,Upper-Middle
Deaths,Peru,Male,40 to 44,Self-harm,Rate,2008,7.643715384,4716.197262,4.05700016,Not a Crime,Latin America & Caribbean,0,Normal,No,No,4.188000202,4.260000229,4356.738965,4047.748036,Upper-Middle
